,TITLE,SEASON,REVIEW_RANK,IMAGE,GAIYOU
140,咲-Saki- 阿知賀編 episode of side-A（TVアニメ動画）,2012年春アニメ,3.8,https://img.anikore.jp/images/anime/4/4/4/3444/3444.jpg?width=122&height=122&type=crop,地元、阿知賀女子学院で開かれていた「阿知賀こども麻雀クラブ」に通う高鴨穏乃と新子憧は東京からやってきた転校生・原村和をその麻雀教室に誘う。そこには１つ年上の松実玄やコーチをしている大学生の赤土晴... ▼もっと読む
141,ハイキュー！！（TVアニメ動画）,2014年春アニメ,4.0,https://img.anikore.jp/images/anime/7/6/4/7764/7764.jpg?width=122&height=122&type=crop,"ふとしたきっかけでバレーボールに魅せられた少年、日向翔陽。
部員がいない逆風にも負けず、やっとの思いで出場した
中学最初で最後の公式戦で、日向のチームは「コート上の王様」
と異名 を取る天... ▼もっと読む"
142,Aチャンネル（TVアニメ動画）,2011年春アニメ,3.6,https://img.anikore.jp/images/anime/4/8/0/2480/2480.jpg?width=122&height=122&type=crop,「Aチャンネル」は学園コメディ。天然かつドジッ子のるん、その幼馴染でるんが大好きなトオル、弱気な関西娘ユー子、ツッコミ役のナギの個性的な4人が織り成すハイスクールライフが描かれている。 ▼もっと読む
143,ef - a tale of melodies.（TVアニメ動画）,2008年秋アニメ,4.1,https://img.anikore.jp/images/anime/2/5/8/1258/1258.jpg?width=122&height=122&type=crop,天才美少女の広野凪にいつも振り回されている火村夕は、ある日、雨宮優子と言う不思議な少女と出会う。優子は夕の事を知っているようだが、彼女の事は夕の記憶には無かった。優子は、夕に不可解な言葉を残して... ▼もっと読む
144,おおきく振りかぶって（TVアニメ動画）,2007年春アニメ,4.0,https://img.anikore.jp/41V3Z7JpoDL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,主人公の三橋廉（みはし れん）は中学時代、祖父の経営する群馬県の三星学園野球部でエース投手だったが、チームメイトからは「『ヒイキ』でエースをやらせてもらっている」と疎まれ続け、極端に卑屈な暗い性... ▼もっと読む
145,宙のまにまに（TVアニメ動画）,2009年夏アニメ,3.6,https://img.anikore.jp/61DsPDLN98L.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,主人公・大八木朔は、かつて暮らしていた町に引っ越してきた高校生。朔は読書好きで、静かで平凡な学園生活を望んでいた。\\nしかし、そんな朔の前に現れたのは、過去にこの町に住んでいた時の幼なじみ、明... ▼もっと読む
146,灰と幻想のグリムガル（TVアニメ動画）,2016年冬アニメ,3.8,https://img.anikore.jp/images/anime/1/8/9/10189/10189.jpg?width=122&height=122&type=crop,"薄暗い森の中、わずか2体のゴブリンを相手に苦戦を強いられている6人の少年少女がいた。
盗賊のハルヒロ、暗黒騎士のランタ、神官のマナト、戦士のモグゾー、狩人のユメ、魔法使いのシホル。
彼らには... ▼もっと読む"
147,To LOVEる－とらぶる－ダークネス（TVアニメ動画）,2012年秋アニメ,3.9,https://img.anikore.jp/images/anime/7/1/4/3714/3714.jpg?width=122&height=122&type=crop,物語は『TL』最終回の数日後から始まる。ララが結城家の居候となってからリトの日常は大きく変化し、現在の結城家は、従来の住人であるリト、美柑の兄妹に加え、ララや彼女の妹であるナナ・アスタ・デビルー... ▼もっと読む
148,寄生獣 セイの格率（TVアニメ動画）,2014年秋アニメ,3.8,https://img.anikore.jp/images/anime/9/8/3/7983/7983.jpg?width=122&height=122&type=crop,ある日、空から多数の正体不明の生物が飛来してきた。その生物は鼻腔や耳介から人間の頭に侵入し、脳に寄生して全身を支配し、他の人間を捕食するという性質を持っていた。寄生後も見た目は人間そっくりに擬態... ▼もっと読む
149,食戟のソーマ（TVアニメ動画）,2015年春アニメ,3.9,https://img.anikore.jp/images/anime/8/2/7/8827/8827.jpg?width=122&height=122&type=crop,"下町の定食屋の息子・幸平創真は、家業を手伝いながら、父・城一郎を越えるべく料理修業に励む日々を過ごしていた。

中学校卒業後は家業を継ごうと考えていたが、城一郎は店を数年閉めると宣言し、海外... ▼もっと読む"
150,ZEGAPAIN ゼーガペイン（TVアニメ動画）,2006年春アニメ,3.7,https://img.anikore.jp/51SMrH4NYGL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,未来的にデザインされた街・舞浜市に住み、近郊の高校に通う普通の学生、キョウ。たった1人で水泳部を切り盛りする彼は、中学以来の因縁を持ち難癖をつけてくる宿敵達とのいざこざも意に介せず、練習と水泳部... ▼もっと読む
151,半分の月がのぼる空（TVアニメ動画）,2006年冬アニメ,3.6,https://img.anikore.jp/51X61DP11RL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,"ある病院を舞台に繰り広げられる、平凡な高校生と心臓病の少女との心の交流を描く。
高校2年の冬、突然の肝炎で入院することになった裕一。病状は回復し、病院を抜け出しては看護師に叱られる毎日。そんな... ▼もっと読む"
152,弱虫ペダル（TVアニメ動画）,2013年秋アニメ,3.8,https://img.anikore.jp/images/anime/6/1/3/7613/7613.jpg?width=122&height=122&type=crop,原作:渡辺航(秋田書店「週刊少年チャンピオン」連載) 監督:鍋島修 シリーズ構成:吉田玲子、キャラクターデザイン:吉田隆彦、メカニックデザイン:水村良男、メインアニメーター:堀内... ▼もっと読む
153,恋愛ラボ-LOVE LAB-（TVアニメ動画）,2013年夏アニメ,3.8,https://img.anikore.jp/images/anime/9/7/5/3975/3975.jpg?width=122&height=122&type=crop,"『恋愛ラボ（LOVE LAB）』は、名門女子校として知られる藤女こと藤崎女子中学校を舞台に、恋に恋する乙女たち生徒会メンバーの5人の美少女が繰り広げる恋愛研究コメディ。
原作は芳文社「まんがタ... ▼もっと読む"
154,好きっていいなよ。（TVアニメ動画）,2012年秋アニメ,3.5,https://img.anikore.jp/images/anime/7/5/4/3754/3754.jpg?width=122&height=122&type=crop,16年間、彼氏も友達も作らずに生きてきて、周りからは暗いやつと思われている、橘（たちばな）めい。ある日、ひょんな誤解から学校一のモテ男・黒沢大和（くろさわやまと）にケガをさせてしまうが、なぜか大... ▼もっと読む
155,ゆゆ式（TVアニメ動画）,2013年春アニメ,3.7,https://img.anikore.jp/images/anime/9/8/5/3985/3985.jpg?width=122&height=122&type=crop,"この春、女子高生になった、ゆずこ、唯（ゆい）、縁（ゆかり）の３人組はいつもいっしょの学園生活。
放課後は部員３人、パソコン２台とホワイトボード１代の「情報処理部」で、てきとうに決めた単語をググ... ▼もっと読む"
156,無限のリヴァイアス（TVアニメ動画）,1999年秋アニメ,3.8,https://img.anikore.jp/51J29ijE60L.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,2137年、大規模な太陽フレアによって出現した高密度のプラズマ雲が黄道面を境に太陽系の南半分を覆いつくし、地球も南半球が壊滅、17億もの人命が失われる被害を受ける。このフレアは「ゲドゥルト・フェ... ▼もっと読む
157,龍ヶ嬢七々々の埋蔵金（TVアニメ動画）,2014年春アニメ,3.5,https://img.anikore.jp/images/anime/8/6/9/7869/7869.jpg?width=122&height=122&type=crop,"父親に勘当され、家を追い出されて七重島にやってきた高校生『八真重護』は一人暮らしを始めた部屋で地縛霊『龍ヶ嬢七々々』と出会う。
重護は、10年前に何者かに殺害された七々々を成仏させるため犯人捜... ▼もっと読む"
158,グラスリップ（TVアニメ動画）,2014年夏アニメ,3.2,https://img.anikore.jp/images/anime/0/0/5/8005/8005.jpg?width=122&height=122&type=crop,ガラス工房を営む一家の娘・深水透子は、友人の家にあるカフェ「カゼミチ」を友人たちとの憩いの場所にしている。高校3年の夏休み、彼女たちの前に現れた転校生の少年・沖倉 駆は、透子に、自分には未来の声... ▼もっと読む
159,WHITE ALBUM2（TVアニメ動画）,2013年秋アニメ,3.9,https://img.anikore.jp/images/anime/6/0/3/7603/7603.jpg?width=122&height=122&type=crop,"学園祭まであと一月と迫った秋の日の夕暮れ。

崩壊した軽音楽同好会の最後の一人、北原春希は、
放課後の窓際で学園祭のステージを目指してギターを弾いていた。

それは、二年半ずっと真面目... ▼もっと読む"
160,おおきく振りかぶって 夏の大会編（TVアニメ動画）,2010年春アニメ,4.0,https://img.anikore.jp/51OZ8mzADbL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,"夏の県大会、西浦高校は二回戦で前年度の優勝校である強豪・桐青高校と対戦。先制するも追いつかれて逆転される苦しい展開の中、1点差で迎えた9回に田島の2点タイムリーヒットで逆転勝利を収める。
三... ▼もっと読む"
161,この美術部には問題がある！（TVアニメ動画）,2016年夏アニメ,3.7,https://img.anikore.jp/images/anime/2/2/0/10220/10220.jpg?width=122&height=122&type=crop,"なんのへんてつもない普通の学び舎「月杜中学校」にある、普通の美術部。
そこには、絵の才能があるにも関わらず理想の「二次元嫁」を描くことに使命を燃やす内巻すばるくんと、そんなどーしようもない内巻... ▼もっと読む"
162,フォーチュン アテリアル-赤い約束-[FORTUNE ARTERIAL]（TVアニメ動画）,2010年秋アニメ,3.6,https://img.anikore.jp/images/anime/0/9/5/2095/2095.jpg?width=122&height=122&type=crop,海上交通の要である珠津島（たまつしま）。そこには桜の名所・珠津山や枯れない池と伝えられている千年泉がある。主人公の支倉孝平はそんな珠津島にある6年制・全寮制の英国パブリックスクール風名門校「修智... ▼もっと読む
163,俺たちに翼はない（TVアニメ動画）,2011年春アニメ,3.5,https://img.anikore.jp/images/anime/7/3/0/2730/2730.jpg?width=122&height=122&type=crop,大都市「柳木原」（やなぎはら　略称ギバラ）では、今日も誰かのありふれた物語が生まれていた。季節は冬。寒さが厳しい白い空。心に悩みを持つ若者たちが繰り広げる群衆劇。そんな若者たちが傷つき、笑いあう... ▼もっと読む
164,ハナヤマタ（TVアニメ動画）,2014年夏アニメ,3.8,https://img.anikore.jp/images/anime/0/1/1/8011/8011.jpg?width=122&height=122&type=crop,容姿も普通、頭も普通、美術や体育……何だって普通。そんなフツウだらけのぱっとしない14歳、関谷なる。おとぎばなしに出てくるような“ヒロイン”に憧れて、いつかこんな世界から連れ去ってくれる誰かを待... ▼もっと読む
165,かみちゅ！（TVアニメ動画）,2005年夏アニメ,3.7,https://img.anikore.jp/515GDZMXW4L.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,"瀬戸内の町で暮らす普通の中学生･一橋ゆりえは、極度の上がり症でしかもドジ。でも、心は真っ直ぐな女の子。がある日突然、神様になってしまった！？
その後は神様として拝まれたり、いろいろな人の望みを... ▼もっと読む"
166,惡の華（TVアニメ動画）,2013年春アニメ,3.2,https://img.anikore.jp/images/anime/9/8/8/3988/3988.jpg?width=122&height=122&type=crop,中学編 クラスの美少女・佐伯奈々子に密かに想いを寄せる春日高男。ある日の放課後、出来心により彼女の体操着を盗んでしまうが、その様子は嫌われ者の女子・仲村佐和に目撃されていた。窮地に陥り、仲村から... ▼もっと読む
167,君と僕。（TVアニメ動画）,2011年秋アニメ,3.8,https://img.anikore.jp/images/anime/2/5/7/3257/3257.jpg?width=122&height=122&type=crop,熱血からは程遠い、でもこれが青春ってやつですか！？ 双子の兄弟、悠太＆祐希と要、春は幼稚園からの幼なじみ。仲がいいのか悪いのかいまいち微妙なところだが、高校生になった今もつるんでいる。最近は転校... ▼もっと読む
168,デンキ街の本屋さん（TVアニメ動画）,2014年秋アニメ,3.5,https://img.anikore.jp/images/anime/2/3/6/8236/8236.jpg?width=122&height=122&type=crop,"「コミック専門書店 うまのほね」

そこではみんな何かのマニアだったり、コアなファンだったりと濃い目のキャラ多し。

新刊を並べたり、シュリンク掛けたり、女子力の低さに戦慄したり、エロ本... ▼もっと読む"
169,キミキス pure rouge（TVアニメ動画）,2007年秋アニメ,3.6,https://img.anikore.jp/images/anime/1/0/7/1107/1107.jpg?width=122&height=122&type=crop,"高校2年への進学を控えた春休み。光一は、友達の一輝達との撮影会をすっかり忘れて、家で一人くつろいでいた。
そこに突然鳴り響くインターホン。玄関を覗いてみると、そこには見知らぬ美少女が…。
我... ▼もっと読む"
170,輪廻のラグランジェ（TVアニメ動画）,2012年冬アニメ,3.4,https://img.anikore.jp/images/anime/4/4/1/3441/3441.jpg?width=122&height=122&type=crop,主人公・京乃まどかは故郷である千葉県・鴨川の海を心から愛する女子高生。「困っていることがあったら、助っ人しちゃう」のが売りの「鴨女ジャージ部」、ただ一人の部員として、今日も元気に活動中の17歳。... ▼もっと読む
171,フォトカノ（TVアニメ動画）,2013年春アニメ,3.2,https://img.anikore.jp/images/anime/0/1/9/4019/4019.jpg?width=122&height=122&type=crop,"「ファインダーの向こうのキミに……恋をした。」人気恋愛シミュレーション「フォトカノ」がアニメ化決定！

～プロローグ～
主人公前田一也（まえだかずや）は、光河（こうが）学園に通う高校２年... ▼もっと読む"
172,大図書館の羊飼い（TVアニメ動画）,2014年秋アニメ,3.4,https://img.anikore.jp/images/anime/0/5/2/8052/8052.jpg?width=122&height=122&type=crop,学生数5万人、教職員8000人を数える国内有数の学校法人「汐美学園」。数多くの学生寮、各種スポーツ施設はもちろん、カフェレストランから路面電車まで備える充実ぶりで、特に「大図書館」は国立図書館に... ▼もっと読む
173,ハチミツとクローバー（TVアニメ動画）,2005年春アニメ,3.9,https://img.anikore.jp/513AX0Zb9fL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,"美大生・竹本祐太はおんぼろアパートの同僚で先輩の森田忍や真山巧らに囲まれ、日々大学生活を楽しんでいた。
ある日、竹本達は大学の教師の花本修司から花本の親戚の花本はぐみを紹介される。人見知りが激... ▼もっと読む"
174,ハイキュー！！ セカンドシーズン（TVアニメ動画）,2015年秋アニメ,4.1,https://img.anikore.jp/images/anime/0/5/2/9052/9052.jpg?width=122&height=122&type=crop,"すべては、“進化”する―!!「週刊少年ジャンプ」で絶賛連載中・コミックス累計1,600万部突破の次世代王道スポーツ漫画、『ハイキュー!!』。2014年4月～9月に放送されたTVアニメの好評を受け... ▼もっと読む"
175,BAMBOO BLADE バンブーブレード（TVアニメ動画）,2007年秋アニメ,3.7,https://img.anikore.jp/images/anime/0/9/5/1095/1095.jpg?width=122&height=122&type=crop,室江高校の剣道部顧問、「コジロー」こと石田虎侍は、その日の食事にも困る貧乏生活の日々を送っていた。そんなある日、高校時代の先輩である石橋賢三郎から練習試合の話を持ちかけられる。それも、石橋が顧問... ▼もっと読む
176,オオカミ少女と黒王子（TVアニメ動画）,2014年秋アニメ,3.5,https://img.anikore.jp/images/anime/1/0/8/8108/8108.jpg?width=122&height=122&type=crop,見栄っ張りなエリカは、友達相手に彼氏とのラブラブ話を語るが、実は彼氏いない歴16年。そろそろ嘘も限界と思ったそのとき、街で見かけたイケメンを盗撮。自分の彼氏だと自慢したが、その彼は同じ学校に通う... ▼もっと読む
177,sola-そら（TVアニメ動画）,2007年春アニメ,3.6,https://img.anikore.jp/51TvOIng8pL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,"御池学園に通う高校一年生の森宮依人は友達とワイワイ遊ぶよりは一人で趣味に勤しむタイプ。そんな依人の趣味は「空」の写真を撮ること。
石月真名は活発な依人のクラスメイト。真名の妹、こよりは小学二年... ▼もっと読む"
178,ロクでなし魔術講師と禁忌教典（TVアニメ動画）,2017年春アニメ,3.4,https://img.anikore.jp/images/anime/5/3/4/10534/10534.jpg?width=122&height=122&type=crop,"魔術と科学が共に発展した世界――ルヴァフォース。
魔導大国・アルザーノ帝国の南部に位置する「アルザーノ帝国魔術学院」はこの世界で最先端の魔術を学べる最高峰の学び舎である。
およそ四百年の歴史... ▼もっと読む"
179,黒子のバスケ(第3期)（TVアニメ動画）,2015年冬アニメ,3.9,https://img.anikore.jp/images/anime/0/9/7/8097/8097.jpg?width=122&height=122&type=crop,"帝光中学校バスケットボール部。
その輝かしい歴史のなかでも、十年に一人の天才が五人同時にいた「キセキの世代」。
高校に進学した今も、彼らは変わらぬ称賛をもってそう呼ばれ続けている。

彼... ▼もっと読む"
180,暦物語（その他）,2016年1月9日,3.8,https://img.anikore.jp/images/anime/3/0/1/10301/10301.jpg?width=122&height=122&type=crop,"怪異に曳かれつづけた阿良々木暦の一年間。
これまでの""物語""と""物語""の間でひそかに生まれていた、いまだ語られていないエピソードたちを、一月に一話からな... ▼もっと読む"
181,R-15（TVアニメ動画）,2011年夏アニメ,3.1,https://img.anikore.jp/images/anime/9/8/2/2982/2982.jpg?width=122&height=122&type=crop,ポルノ小説でプロとして活躍している芥川丈途。丈途は職業柄あまりよい目で見られなかったがその能力が認められ、天才と呼ばれるにふさわしいものだけが入学を許される私立高校・閃学園に入学することになる。... ▼もっと読む
182,ダイヤのA（TVアニメ動画）,2013年秋アニメ,3.7,https://img.anikore.jp/images/anime/6/2/3/7623/7623.jpg?width=122&height=122&type=crop,もう一度、あのミットに投げ込みたい‥・・。捕手・御幸一也との出会いが、少年の人生を一変させる。沢村栄純15歳。己の力を試すため、仲間に別れを告げ、野球名門校・青道の扉を叩く。そこには己のすべてを... ▼もっと読む
183,特例措置団体ステラ女学院高等科Ｃ３部（TVアニメ動画）,2013年夏アニメ,3.1,https://img.anikore.jp/images/anime/5/2/1/7521/7521.jpg?width=122&height=122&type=crop,"高まる鼓動、膨らむ妄想・・・。
憧れていた「ステラ女学院」への入学が決まり、
高校での新生活に胸を躍らせる大和ゆら。
「もしかしたら……ここなら私、変われるかも！」
期待に胸を膨らませ寮... ▼もっと読む"
184,モブサイコ100（TVアニメ動画）,2016年夏アニメ,3.8,https://img.anikore.jp/images/anime/2/8/2/10282/10282.jpg?width=122&height=122&type=crop,"自己表現がヘタな超能力少年・影山茂夫、通称・モブ。
普通の生き方にこだわり、超能力を封印しているモブだが、感情が昂り、その数値が100になったとき、彼の身に何かが起こる!
インチキ霊能力者... ▼もっと読む"
185,僕等がいた（TVアニメ動画）,2006年夏アニメ,3.6,https://img.anikore.jp/images/anime/9/2/1/921/921.jpg?width=122&height=122&type=crop,彼はその時　まだたったの15歳で　そして今　まだほんの16歳で　支えなければならない現実は　いつも彼の体より　大きい ―　胸に期待をふくらませ、友達をいっぱい作ろうとしていた七美の高校生活が始ま... ▼もっと読む
186,ハルチカ ～ハルタとチカは青春する～（TVアニメ動画）,2016年冬アニメ,3.4,https://img.anikore.jp/images/anime/7/9/4/9794/9794.jpg?width=122&height=122&type=crop,"青春にはいつも、解き明かせないたくさんの謎が溢れてる!

「原作シリーズ累計55万部突破」初野晴の大人気・吹奏楽青春ミステリ<ハルチカ>シリーズ、待望のTVアニメ化!
原作はシ... ▼もっと読む"
187,閃乱カグラ（TVアニメ動画）,2013年冬アニメ,3.3,https://img.anikore.jp/images/anime/9/3/9/3939/3939.jpg?width=122&height=122&type=crop,"権力者が欲を満たすための道具として使う「悪忍」たちに対抗するため、政府は国家所属の忍「善忍」を育成する機密プロジェクトを立ち上げた。
学生数1000人以上のマンモス進学校「国立半蔵学院」には、... ▼もっと読む"
188,いちご100％（TVアニメ動画）,2005年春アニメ,3.4,https://img.anikore.jp/images/anime/7/4/5/745/745.jpg?width=122&height=122&type=crop,中学三年生の真中淳平はある日の放課後、学校の屋上で偶然から美少女の「いちごパンツ」を目撃してしまう。以来、真中はその少女が誰であるかを探し求めるようになる。少女の名は東城綾。しかし真中は、その少... ▼もっと読む
189,"Wake Up,Girls！（TVアニメ動画）",2014年冬アニメ,3.2,https://img.anikore.jp/images/anime/6/7/3/7673/7673.jpg?width=122&height=122&type=crop,"時はアイドル戦国時代。これは、この荒波を生き抜く７人の少女達「Wake Up, Girls！」の物語である。東北・仙台にある廃業寸前の弱小プロダクション、グリーンリーヴズ・エンタテインメント。か... ▼もっと読む"
190,少女たちは荒野を目指す（TVアニメ動画）,2016年冬アニメ,3.2,https://img.anikore.jp/images/anime/2/1/0/10210/10210.jpg?width=122&height=122&type=crop,神奈川県、金沢百景。風光明媚なその地で学生生活を送る少年、北条文太郎には、将来の夢がなかった。やりたいことを見つけられない、そんな焦りを抱き始めていたある日、彼はミステリアスな同級生の少女から、... ▼もっと読む
191,クロスゲーム（TVアニメ動画）,2009年春アニメ,3.9,https://img.anikore.jp/51ySp6LmzCL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,"スポーツ用品店の息子、主人公・樹多村光（きたむらこう）は、バッティングセンター＆喫茶店「クローバー」の月島四姉妹と幼なじみ。
しっかり者の長女・一葉（いちよう）。光と大の仲良しの次女・若葉（わ... ▼もっと読む"
192,スクールランブル（TVアニメ動画）,2004年秋アニメ,3.8,https://img.anikore.jp/images/anime/6/9/2/692/692.jpg?width=122&height=122&type=crop,"塚本天満（つかもと てんま）は一途でシャイ、そしてちょっとお茶目な16歳の高校2年生。多くの女の子がそうであるように、彼女も恋をしていた。
でも、大好きな人・同級生の烏丸大路（からすま おおじ... ▼もっと読む"
193,ベイビーステップ（TVアニメ動画）,2014年春アニメ,3.6,https://img.anikore.jp/images/anime/7/6/2/7762/7762.jpg?width=122&height=122&type=crop,勉強にしか興味のなかった主人公・栄一郎（15歳）は、運動不足解消の為に立ち寄ったテニススクールでの出会いをきっかけに、テニスの奥深さに目覚める。 全くの素人だった栄一郎は、身体面での不利を、持ち... ▼もっと読む
194,GJ部@（TVアニメ動画）,2014年春アニメ,3.6,https://img.anikore.jp/images/anime/8/4/5/7845/7845.jpg?width=122&height=122&type=crop,真央たちが卒業した直後の春休み。桜が咲く季節になり、そろそろ新学期も始まろうかという頃。いつかのように突然袋につめこまれてしまった京夜。袋から出された京夜が見た景色は――なんと、ニューヨーク。な... ▼もっと読む
195,夜桜四重奏-ヨザクラカルテット（TVアニメ動画）,2008年秋アニメ,3.5,https://img.anikore.jp/51SL0XalD-L.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,人間と妖怪が共存する桜新町。しかし、乱射魔事件に犬の妖怪化など、桜新町に続発する奇怪な事件。それに立ち向かうは4人の猛き美少女とクールな少年達。期待の新感覚ハートフル・アクション。 ▼もっと読む
196,お姉ちゃんが来た（TVアニメ動画）,2014年冬アニメ,3.4,https://img.anikore.jp/images/anime/7/4/2/7742/7742.jpg?width=122&height=122&type=crop,水原朋也13才。父親の再婚によって変な姉・水原一香17才が出来ました。お姉ちゃんからの愛が…重い…。 ▼もっと読む
197,ラブコン（TVアニメ動画）,2007年春アニメ,3.7,https://img.anikore.jp/51Y8X3fJuIL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,"舞台は大阪の高校、舞戸学園。
主人公の小泉リサ（身長172cm）と大谷敦士（身長156.2cm）は、入学当初からの犬猿の仲。その身長差が傍目に愉快なことと口げんかがまるで漫才のようであることか... ▼もっと読む"
198,キャプテン・アース（TVアニメ動画）,2014年春アニメ,3.3,https://img.anikore.jp/images/anime/8/5/8/7858/7858.jpg?width=122&height=122&type=crop,高校2年生の真夏ダイチは、夏休みが始まる前の晩にテレビで、種子島上空に突如として不思議な丸い虹が浮かぶのを目にする。「僕はあの虹を前に見たコトがある・・・ 」激しい胸騒ぎに突き動かされ、ひとり種... ▼もっと読む
199,頭文字D [イニシャルディー]（TVアニメ動画）,1998年春アニメ,3.9,https://img.anikore.jp/51QND1Z5NDL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,北関東の名立たる峠道を舞台に、本来ならば「若葉マーク」である筈の主人公、藤原拓海が父親の愛車、AE86型（ハチロク）スプリンタートレノを駆り、誰の目にも圧倒的に速いと思える車を相手に対等な勝負を... ▼もっと読む
200,青春×機関銃（TVアニメ動画）,2015年夏アニメ,3.4,https://img.anikore.jp/images/anime/2/4/4/9244/9244.jpg?width=122&height=122&type=crop,"ある出来事から、半ば無理やりサバイバルゲームを始めることとなった女子高生・立花蛍。

ホストとエロマンガ家という個性たっぷりな仲間に囲まれ、仕方なくプレイしつつも、いつの間にかサバゲーの魅力... ▼もっと読む"
201,MAJOR 第3シリーズ-メジャー（TVアニメ動画）,2007年冬アニメ,3.8,https://img.anikore.jp/51c3NOYIeHL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,基本的には原作に沿っているが、原作に含まれるパンチラ・暴力的・差別的なシーンを中心として一部のシーンや登場人物の設定に変更がなされている。これにより、原作のストーリー展開とは違った登場人物の軽い... ▼もっと読む
202,SHOW BY ROCK！！（TVアニメ動画）,2015年春アニメ,3.7,https://img.anikore.jp/images/anime/4/6/2/8462/8462.jpg?width=122&height=122&type=crop,音楽都市【MIDICITY】。ゴスロリ好きなネコの女の子【シアン】は、通りすがの怪しい音楽事務所社長【有栖川メイプル】にスカウトされる。優等生ウサギの【チュチュ】、ネットギークイヌの【レトリー】... ▼もっと読む
203,D.C.II ダ・カーポII（TVアニメ動画）,2007年秋アニメ,3.6,https://img.anikore.jp/51LxYhe7W9L.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,学園祭の日、枯れない桜の木の前で小恋が義之に告白し付き合うこととなった二人。しかし仲が深まるどころか以前よりも疎遠になったかのように突如現れた美夏ばかりを気にかけるようになる義之。始めは人嫌いだ... ▼もっと読む
204,ガールフレンド（仮）（TVアニメ動画）,2014年秋アニメ,3.3,https://img.anikore.jp/images/anime/1/6/3/8163/8163.jpg?width=122&height=122&type=crop,"体育館で練習をしていた新体操部の椎名心実は、クロエ・ルメールが落とした写真を拾い、彼女に渡そうと学園中を捜し回るが…。

舞台は聖櫻学園。2年生で新体操部、校内のマドンナ的存在の椎名心実を中... ▼もっと読む"
205,セイレン（TVアニメ動画）,2017年冬アニメ,3.3,https://img.anikore.jp/images/anime/9/1/6/10916/10916.jpg?width=122&height=122&type=crop,"高校2年生の夏。「嘉味田正一」は進路希望表の内容で担任に呼び出されたことをきっかけに、大人になることへの不安を覚えはじめる。
そんな彼が様々な女の子と出会い……そしてどんな将来を目指していくの... ▼もっと読む"
206,輪廻のラグランジェ season2（TVアニメ動画）,2012年夏アニメ,3.4,https://img.anikore.jp/images/anime/7/4/6/3746/3746.jpg?width=122&height=122&type=crop,青い海の広がる千葉県・鴨川市。明るさと行動力が自慢の京乃まどかは、鴨川女子高校・ジャージ部のたったひとりの部員として、今日も人助けに奔走する。しかし、ランと名のる不思議な美少女から「ロボットに乗... ▼もっと読む
207,アイシールド21-EYESHIELD21（TVアニメ動画）,2005年春アニメ,3.6,https://img.anikore.jp/51004SJRHTL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,"私立泥門（でいもん）高等学校に通う気弱な高校生、小早川瀬那は入学早々ひょんな事から泥門高校アメフト部「泥門デビルバッツ」に主務として入ることになった。
その帰り道、彼をパシリにしていた不良たち... ▼もっと読む"
208,もしドラ（TVアニメ動画）,2011年春アニメ,3.2,https://img.anikore.jp/images/anime/2/7/8/2278/2278.jpg?width=122&height=122&type=crop,都立高校の弱小野球部マネージャーとなった川島みなみは経営学の大家・ドラッカーの著書『マネジメント』を手に、そう宣言した。すべては入院してしまった親友・宮田夕紀に感動を与えるために。だがこの野球部... ▼もっと読む
209,おねがい☆ティーチャー（TVアニメ動画）,2002年冬アニメ,3.6,https://img.anikore.jp/51V6HNTXhkL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,"辺境惑星の駐在監視員として地球に赴任した宇宙人、風見みずほ。
偶然、みずほの正体を知った高校生「草薙桂」は、彼女を守るため、彼女と結婚して夫婦になる。
桂は中学時代のトラウマから、「停滞」と... ▼もっと読む"
210,げんしけん2（TVアニメ動画）,2007年秋アニメ,3.7,https://img.anikore.jp/51X50ieR6LL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,"オタクのぬるく楽しい日々を描いた『げんしけん』の第2章。
オタク嫌いなオタク女・荻上を迎え、相変わらずゆるやかなオタクライフを満喫していた現視研の面々。しかし、笹原が会長に就任し現視研に転機が... ▼もっと読む"
