,TITLE,SEASON,REVIEW_RANK,IMAGE,GAIYOU
68,フルメタル・パニック？ ふもっふ（TVアニメ動画）,2003年夏アニメ,4.0,https://img.anikore.jp/51eT2p9bmsL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,世界中の紛争の火種を秘密裏に消して回る軍事組織ミスリル。その中でも選りすぐりの傭兵の相良宗介に与えられた今回の任務は、「ウィスパード」と呼ばれる特殊な能力を持つ日本人の女子高生・千鳥かなめを護衛... ▼もっと読む
69,ニセコイ：（TVアニメ動画）,2015年春アニメ,3.8,https://img.anikore.jp/images/anime/8/3/8/8838/8838.jpg?width=122&height=122&type=crop,10年前、鍵を持った女の子と「再会したら結婚する」という約束を交わし、鍵穴のついたペンダントを肌身離さず持ち続ける少年・一条楽。 普通で平凡な高校生活を送っていたはずが、転校生・桐崎千棘の登場で... ▼もっと読む
70,犬とハサミは使いよう（TVアニメ動画）,2013年夏アニメ,3.3,https://img.anikore.jp/images/anime/0/7/7/6077/6077.jpg?width=122&height=122&type=crop,物語の主人公は、ある日突然、強盗に殺された春海和人。本が好きすぎる本バカゆえの「読まずに死ねるか！」という執念で奇跡の生還を果たしたが、その姿は何故かダックスフンドに。犬であるため、本が読めない... ▼もっと読む
71,ハヤテのごとく！！ 第2期（TVアニメ動画）,2009年春アニメ,3.9,https://img.anikore.jp/51bQlu1WmPL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,"あなたは知っているだろうか？この日本に想像を絶する金持ちがいる事を。
知っているだろうか？その跡取り娘に、全くの偶然から仕えることになった、借金まみれの少年執事がいる事を…。
少年の名は綾崎... ▼もっと読む"
72,それでも世界は美しい（TVアニメ動画）,2014年春アニメ,3.8,https://img.anikore.jp/images/anime/8/6/5/7865/7865.jpg?width=122&height=122&type=crop,雨を降らせる能力を持つ「雨の公国」の第四公女・ニケ・ルメルシエ(ニケ)。彼女は嫌々ながらも国のため、「晴れの大国」の太陽王・リヴィウス一世(リビ)に嫁ぐことに。し... ▼もっと読む
73,無彩限のファントム・ワールド（TVアニメ動画）,2016年冬アニメ,3.6,https://img.anikore.jp/images/anime/0/9/3/10093/10093.jpg?width=122&height=122&type=crop,"人間の脳機能に変異が生じた近未来。

人は幽霊や妖怪の類を認識できるようになり、それらを「ファントム」と呼ぶようになった―――。

ホセア学院の高校1年生、一条晴彦はファントムに対抗しう... ▼もっと読む"
74,NEW GAME！（TVアニメ動画）,2016年夏アニメ,3.9,https://img.anikore.jp/images/anime/2/2/1/10221/10221.jpg?width=122&height=122&type=crop,"高校を卒業して、幼い頃に夢中になって遊んでいたゲームを作った制作会社「イーグルジャンプ」へ入社した青葉は、そこでそのゲームのキャラクターデザイナーを務めていた八神コウと出会う。
憧れの人の下で... ▼もっと読む"
75,精霊使いの剣舞（TVアニメ動画）,2014年夏アニメ,3.4,https://img.anikore.jp/images/anime/0/1/5/8015/8015.jpg?width=122&height=122&type=crop,清らかな乙女にのみ許された特権――精霊契約。ここアレイシア精霊学院では、精霊使いとして訓練を積んできた貴族の令嬢たちが集められ、エリート教育を受けていた。少年カミトは、ふとした事故から学院生の少... ▼もっと読む
76,桜Trick（TVアニメ動画）,2014年冬アニメ,3.5,https://img.anikore.jp/images/anime/6/7/8/7678/7678.jpg?width=122&height=122&type=crop,廃校を三年後に控えた高校に通う春香と優。二人が、互いを「特別なもの」とするために行った「キス」は二人の関係をより深めていく…。楽しくも切ない女の子同士の青春。甘酸っぱい気持ちをあなたに届けます！ ▼もっと読む
77,聖剣使いの禁呪詠唱（TVアニメ動画）,2015年冬アニメ,3.3,https://img.anikore.jp/images/anime/1/5/1/8151/8151.jpg?width=122&height=122&type=crop,どこからともなく現れる異形の怪物『異端者』を倒すことの出来る者たち<<救世主（セイヴァー）>>の育成のために、前世の記憶を持つ人間が集まる亜鐘学園。ここで二つの前世を持つ... ▼もっと読む
78,ReLIFE（TVアニメ動画）,2016年夏アニメ,3.8,https://img.anikore.jp/images/anime/1/5/5/9155/9155.jpg?width=122&height=122&type=crop,"海崎新太(27歳)は、新卒として入社した会社を3ヶ月で退職。
その後の就活もうまく行かず、親からの仕送りも打ち切られ田舎に戻ることを迫られる。
悩みを打ち明けられる友達も彼女... ▼もっと読む"
79,この美術部には問題がある！（TVアニメ動画）,2016年夏アニメ,3.7,https://img.anikore.jp/images/anime/2/2/0/10220/10220.jpg?width=122&height=122&type=crop,"なんのへんてつもない普通の学び舎「月杜中学校」にある、普通の美術部。
そこには、絵の才能があるにも関わらず理想の「二次元嫁」を描くことに使命を燃やす内巻すばるくんと、そんなどーしようもない内巻... ▼もっと読む"
80,坂本ですが？（TVアニメ動画）,2016年春アニメ,3.5,https://img.anikore.jp/images/anime/3/5/6/10356/10356.jpg?width=122&height=122&type=crop,クール、クーラー、クーレスト高校生の登場！　この物語は、とあるクール、いや、クーレストな高校生・坂本の学園生活を綴ったものである──。入学早々、クラスの、いや学校中の注目を集める一人の生徒がいた... ▼もっと読む
81,SKET DANCE[スケットダンス]（TVアニメ動画）,2011年春アニメ,3.8,https://img.anikore.jp/images/anime/2/8/3/2283/2283.jpg?width=122&height=122&type=crop,人助けの部活動にも関わらず依頼がなくグダグダしていたスケット団に、依頼者の山中一郎が現れた。彼曰く、中学のときから付き合っていた『なっちゃん』に突然理由も無く別れを告げられ困っているとのこと。彼... ▼もっと読む
82,みつどもえ（TVアニメ動画）,2010年夏アニメ,3.7,https://img.anikore.jp/images/anime/4/7/9/1479/1479.jpg?width=122&height=122&type=crop,人が苦しむ姿が好きなサドの長女みつば、おっぱいが大好きで小学生離れした運動能力を持つ次女ふたば、暗いオーラを出すガチレンジャー好きで愛読書はエロ本の三女ひとはといった三つ子と、個性豊かなクラスメ... ▼もっと読む
83,幸腹グラフィティ（TVアニメ動画）,2015年冬アニメ,3.6,https://img.anikore.jp/images/anime/1/5/5/8155/8155.jpg?width=122&height=122&type=crop,"一人暮らしをする中学生・町子リョウ。一緒に住んでいた祖母を亡くしたあと、なぜかどんな料理も美味しいと感じられなくなってしまいます。
そんなとき、同い年のはとこ・きりんが泊まりにくることに。
... ▼もっと読む"
84,つり球（TVアニメ動画）,2012年春アニメ,3.7,https://img.anikore.jp/images/anime/6/3/3/3633/3633.jpg?width=122&height=122&type=crop,舞台は湘南・江の島。懐かしさと瑞々しさの同居した町。他人とのコミュニケーションが異常なほど苦手なため、これまでの人生でまともに友達がいた試しのない高校生・ユキ。ユキに釣りをさせようとする自称宇宙... ▼もっと読む
85,最弱無敗の神装機竜《バハムート》（TVアニメ動画）,2016年冬アニメ,3.5,https://img.anikore.jp/images/anime/6/5/0/9650/9650.jpg?width=122&height=122&type=crop,"滅亡したアーカディア帝国の元王子であるルクスはある日、事故で王立士官学園 女子寮の大浴場に飛び込み、アティスマータ新王国の王女であるリーズシャルテを押し倒してしまう。

彼女の怒りを買ったル... ▼もっと読む"
86,シドニアの騎士 第九惑星戦役（TVアニメ動画）,2015年春アニメ,4.0,https://img.anikore.jp/images/anime/0/6/4/8064/8064.jpg?width=122&height=122&type=crop,"太陽系滅亡から千年、地下から現れた少年に、人類の希望が託された。
対話不能の異生物・奇居子（ガウナ）に太陽系を破壊されて千年。脱出した人類の一部は、巨大な宇宙船シドニアで、繁殖しながら宇宙を旅... ▼もっと読む"
87,CODE：BREAKER（TVアニメ動画）,2012年秋アニメ,3.4,https://img.anikore.jp/images/anime/8/5/4/3854/3854.jpg?width=122&height=122&type=crop,"目には目を、歯には歯を、悪には――悪を。
尋常ならざる力“異能""を用い、法で裁けぬ悪人を闇に葬る者たちがいる
本当の名前を捨て過去も捨て、かりそめの日常を送る彼らは、
しかしひと... ▼もっと読む"
88,のだめカンタービレ（TVアニメ動画）,2007年冬アニメ,4.0,https://img.anikore.jp/51JaCTBUMxL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,"天才と称される音大生・千秋真一は、世界的な指揮者を目指すも様々な壁にぶつかり将来を思い悩む日々が続く。
すっかり自暴自棄になっていたある日、千秋は一風変わったピアノソナタを耳にしながら目を覚ま... ▼もっと読む"
89,彼氏彼女の事情（TVアニメ動画）,1998年秋アニメ,3.8,https://img.anikore.jp/images/anime/1/2/4/2124/2124.jpg?width=122&height=122&type=crop,県内随一の進学校である県立北栄高校の一年生、宮沢雪野は自他共に認める成績優秀・スポーツ万能・容姿端麗の優等生。しかし彼女の実態は虚栄心の塊で、賞賛を浴びる為だけに日々たゆまぬ努力をこなし優等生を... ▼もっと読む
90,田中くんはいつもけだるげ（TVアニメ動画）,2016年春アニメ,3.7,https://img.anikore.jp/images/anime/2/5/8/10258/10258.jpg?width=122&height=122&type=crop,"爽やかな朝。とある高校の中庭でのんびり朝寝をしていた田中は、クラスメイトの太田に拾われて教室まで運んでもらう。
机についてもスヤスヤと眠る田中。そのマイペースすぎる姿はいつものことで、クラスメ... ▼もっと読む"
91,世紀末オカルト学院（TVアニメ動画）,2010年夏アニメ,3.5,https://img.anikore.jp/51OkPnkyzuL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,『世紀末オカルト学院』（せいきまつおかるとがくいん）は、A-1 Pictures制作の日本のTVアニメ。1999年長野県長野市松代の皆神山にある私立ヴァルトシュタイン学院(しかし... ▼もっと読む
92,RAIL WARS！（TVアニメ動画）,2014年夏アニメ,3.3,https://img.anikore.jp/images/anime/9/8/8/7988/7988.jpg?width=122&height=122&type=crop,超巨大優良企業・國鉄に就職し、安定した将来を夢見る平凡な高校生、高山直人。そんな俺が研修で配属されたのは、男嫌いの桜井をはじめヤバい奴だらけの「鉄道公安隊」だった！ しかも、國鉄の分割民営化を企... ▼もっと読む
93,長門有希ちゃんの消失（TVアニメ動画）,2015年春アニメ,3.5,https://img.anikore.jp/images/anime/1/6/7/8167/8167.jpg?width=122&height=122&type=crop,"これは、少し内気な普通の少女、長門有希の物語

「涼宮ハルヒ」シリーズのスピンオフ作品が、５年の時を経て、ついにアニメ化!
「涼宮ハルヒちゃんの憂鬱」のぷよが描く話題作がついにアニメ化!... ▼もっと読む"
94,海月姫-くらげひめ-（TVアニメ動画）,2010年秋アニメ,3.8,https://img.anikore.jp/511K0nKWakL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,クラゲオタクの月海が住むのは風呂・トイレ共同、男子禁制のアパート・天水館（あまみずかん）。住人は皆腐女子でニート、オシャレ人間は天敵、そんな彼女たちは自分たちを「尼〜ず」と呼ぶ。ある日、死にそう... ▼もっと読む
95,WWW.WORKING！！（TVアニメ動画）,2016年秋アニメ,3.6,https://img.anikore.jp/images/anime/6/0/2/10602/10602.jpg?width=122&height=122&type=crop,"家計の財政難のためにファミレスでバイトをすることになった東田大輔。
しかし、そこには料理音痴フロアチーフ、
なんでも金にものを言わせるホールスタッフなど、
まともな人間がいないファミレスだ... ▼もっと読む"
96,モブサイコ100（TVアニメ動画）,2016年夏アニメ,3.8,https://img.anikore.jp/images/anime/2/8/2/10282/10282.jpg?width=122&height=122&type=crop,"自己表現がヘタな超能力少年・影山茂夫、通称・モブ。
普通の生き方にこだわり、超能力を封印しているモブだが、感情が昂り、その数値が100になったとき、彼の身に何かが起こる!
インチキ霊能力者... ▼もっと読む"
97,てーきゅう（TVアニメ動画）,2012年秋アニメ,3.6,https://img.anikore.jp/images/anime/8/5/9/3859/3859.jpg?width=122&height=122&type=crop,"原作は、ルーツ（原作）、Piyo（作画）による同名コミックス。
テニスをほとんどしないテニス漫画。
亀戸高校テニス部、女の子4人の抱腹絶倒の日常を描くハイテンションギャグコメディ。
監督に... ▼もっと読む"
